CIDADE;RODAGEM;DISTANCIAS;LOMBADAS;SINALIZACAO;PEDAGIOS;CRUZAMENTOS
2022000101;2019;3;12;10;4;36
2022000102;2020;3;20;10;4;36
2022000103;2020;3;55;15;5;70
2022000104;2018;4;43;10;4;36
2022000105;2018;2;24;10;4;36
2022000106;2019;1;93;15;3;42
2022000107;2018;3;44;10;5;45
2022000108;2020;2;37;10;5;45
2022000109;2020;1;11;10;2;18
2022000110;2019;1;10;5;2;8
2022000111;2020;2;32;10;5;45
2022000112;2019;2;13;10;3;27
2022000113;2020;1;14;10;2;18
2022000114;2020;3;51;15;1;14
2022000115;2019;4;8;5;1;4
2022000116;2020;3;82;15;2;28
2022000117;2020;2;12;10;3;27
2022000118;2018;2;16;10;2;18
2022000119;2018;2;97;15;5;70
2022000120;2018;4;87;15;5;70
2022000121;2020;1;36;10;4;36
2022000122;2019;1;30;10;5;45
2022000123;2018;1;6;5;4;16
2022000124;2019;1;4;5;5;20
2022000125;2019;2;13;10;2;18
2022000126;2019;1;32;10;1;9
2022000127;2018;4;17;10;4;36
2022000128;2018;3;77;15;1;14
2022000129;2019;3;54;15;2;28
2022000130;2018;3;53;15;4;56
2022000131;2020;1;7;5;5;20
2022000132;2020;3;93;15;1;14
2022000133;2020;2;47;10;1;9
2022000134;2019;1;8;5;2;8
2022000135;2018;2;14;10;1;9
2022000136;2019;1;6;5;1;4
2022000137;2018;1;6;5;3;12
2022000138;2020;1;8;5;3;12
2022000139;2018;2;13;10;5;45
2022000140;2019;2;13;10;3;27
2022000141;2020;1;8;5;4;16
2022000142;2020;1;13;10;5;45
2022000143;2020;1;8;5;2;8
2022000144;2020;3;6;5;5;20
2022000145;2020;1;21;10;1;9
2022000146;2019;1;11;10;2;18
2022000147;2020;1;10;5;4;16
2022000148;2018;1;46;10;4;36
2022000149;2020;1;51;15;2;28
2022000150;2019;3;79;15;4;56
2022000151;2020;3;66;15;2;28
2022000152;2020;3;92;15;1;14
2022000153;2019;1;3;5;5;20
2022000154;2018;1;22;10;3;27
2022000155;2018;1;4;5;4;16
2022000156;2020;1;10;5;3;12
2022000157;2020;1;11;10;2;18
2022000158;2019;3;43;10;2;18
2022000159;2019;1;8;5;2;8
2022000160;2020;3;63;15;2;28
2022000161;2020;3;58;15;1;14
2022000162;2018;3;8;5;1;4
2022000163;2019;4;20;10;4;36
2022000164;2020;1;52;15;2;28
2022000165;2018;1;35;10;1;9
2022000166;2020;1;53;15;4;56
2022000167;2019;1;8;5;5;20
2022000168;2018;3;22;10;2;18
2022000169;2019;1;6;5;4;16
2022000170;2019;1;2;5;1;4
2022000171;2019;1;9;5;4;16
2022000172;2019;2;10;5;3;12
2022000173;2019;3;40;10;3;27
2022000174;2018;1;5;5;3;12
2022000175;2020;1;6;5;5;20
2022000176;2020;1;64;15;3;42
2022000177;2020;2;95;15;1;14
2022000178;2018;3;72;15;3;42
2022000179;2018;3;48;10;5;45
2022000180;2018;3;58;15;2;28
2022000181;2019;4;90;15;4;56
2022000182;2020;4;70;15;1;14
2022000183;2019;3;58;15;3;42
2022000184;2020;2;74;15;2;28
2022000185;2020;3;49;10;2;18
2022000186;2018;3;33;10;5;45
2022000187;2020;3;29;10;2;18
2022000188;2019;3;31;10;2;18
2022000189;2019;1;69;15;2;28
2022000190;2019;4;38;10;4;36
2022000191;2018;2;22;10;1;9
2022000192;2018;1;6;5;5;20
2022000193;2020;3;7;5;5;20
2022000194;2020;1;4;5;1;4
2022000195;2019;1;8;5;1;4
2022000196;2020;1;13;10;4;36
2022000197;2018;1;13;10;3;27
2022000198;2018;1;30;10;1;9
2022000199;2020;3;75;15;5;70
2022000200;2018;2;9;5;2;8
2022000201;2020;1;22;10;5;45
2022000202;2020;3;29;10;5;45
2022000203;2019;4;22;10;2;18
2022000204;2020;3;22;10;4;36
2022000205;2018;2;37;10;2;18
2022000206;2020;3;36;10;4;36
2022000207;2020;2;14;10;2;18
2022000208;2020;1;10;5;5;20
2022000209;2019;3;8;5;3;12
2022000210;2018;2;66;15;3;42
2022000211;2019;2;32;10;3;27
2022000212;2020;2;99;15;2;28
2022000213;2019;3;12;10;1;9
2022000214;2019;3;32;10;3;27
2022000215;2020;3;15;10;3;27
2022000216;2020;2;13;10;5;45
2022000217;2018;2;56;15;5;70
2022000218;2018;1;19;10;3;27
2022000219;2020;2;17;10;3;27
2022000220;2019;2;58;15;4;56
2022000221;2018;1;8;5;3;12
2022000222;2019;4;25;10;1;9
2022000223;2020;2;14;10;2;18
2022000224;2019;1;7;5;5;20
2022000225;2019;1;7;5;2;8
2022000226;2019;1;15;10;3;27
2022000227;2018;4;82;15;4;56
2022000228;2019;1;9;5;5;20
2022000229;2018;2;2;5;4;16
2022000230;2019;2;19;10;5;45
2022000231;2019;1;13;10;4;36
2022000232;2018;2;4;5;3;12
2022000233;2020;2;17;10;1;9
2022000234;2020;1;5;5;1;4
2022000235;2019;1;6;5;5;20
2022000236;2018;1;7;5;5;20
2022000237;2018;3;40;10;1;9
2022000238;2019;2;23;10;4;36
2022000239;2018;1;9;5;5;20
2022000240;2018;3;84;15;3;42
2022000241;2020;2;86;15;1;14
2022000242;2019;1;16;10;3;27
2022000243;2019;4;82;15;2;28
2022000244;2019;2;19;10;5;45
2022000245;2018;4;19;10;4;36
2022000246;2019;3;48;10;4;36
2022000247;2019;1;76;15;4;56
2022000248;2018;1;14;10;2;18
2022000249;2019;2;57;15;4;56
2022000250;2020;2;26;10;4;36
2022000251;2019;1;90;15;4;56
2022000252;2019;2;87;15;5;70
2022000253;2018;2;70;15;3;42
2022000254;2020;3;39;10;4;36
2022000255;2019;1;9;5;4;16
2022000256;2018;1;63;15;4;56
2022000257;2020;2;44;10;5;45
2022000258;2018;2;33;10;1;9
2022000259;2018;1;24;10;3;27
2022000260;2018;2;74;15;1;14
2022000261;2018;4;43;10;5;45
2022000262;2019;3;55;15;3;42
2022000263;2019;3;51;15;1;14
2022000264;2018;2;47;10;4;36
2022000265;2019;4;62;15;2;28
2022000266;2018;4;69;15;4;56
2022000267;2019;3;60;15;4;56
2022000268;2019;3;85;15;2;28
2022000269;2019;3;86;15;4;56
2022000270;2018;3;84;15;5;70
2022000271;2020;2;41;10;4;36
2022000272;2020;2;22;10;4;36
2022000273;2018;4;44;10;4;36
2022000274;2020;3;64;15;1;14
2022000275;2019;1;16;10;2;18
2022000276;2018;2;45;10;1;9
2022000277;2020;1;28;10;4;36
2022000278;2019;2;36;10;2;18
2022000279;2018;2;59;15;5;70
2022000280;2018;3;23;10;2;18
2022000281;2019;1;16;10;4;36
2022000282;2018;3;10;5;2;8
2022000283;2019;3;51;15;1;14
2022000284;2020;2;68;15;2;28
2022000285;2020;2;53;15;3;42
2022000286;2018;1;7;5;3;12
2022000287;2018;1;14;10;3;27
2022000288;2018;1;6;5;3;12
2022000289;2018;2;6;5;5;20
2022000290;2019;2;49;10;5;45
2022000291;2020;4;21;10;5;45
2022000292;2020;3;88;15;2;28
2022000293;2018;1;7;5;1;4
2022000294;2018;1;6;5;2;8
2022000295;2020;2;22;10;2;18
2022000296;2020;1;13;10;3;27
2022000297;2020;1;7;5;4;16
2022000298;2019;3;10;5;3;12
2022000299;2019;1;9;5;1;4
2022000300;2018;1;13;10;1;9
2022000301;2019;1;15;10;3;27
2022000302;2018;1;19;10;2;18
2022000303;2018;1;15;10;2;18
2022000304;2018;2;21;10;4;36
2022000305;2020;2;17;10;4;36
2022000306;2018;2;12;10;3;27
2022000307;2018;2;13;10;3;27
2022000308;2019;2;11;10;2;18
2022000309;2018;2;10;5;3;12
2022000310;2018;2;13;10;4;36
2022000311;2019;2;10;5;4;16
2022000312;2019;3;21;10;3;27
2022000313;2020;4;7;5;3;12
2022000314;2019;1;19;10;1;9
2022000315;2020;2;16;10;5;45
2022000316;2019;1;58;15;1;14
2022000317;2020;2;11;10;4;36
2022000318;2018;2;68;15;1;14
2022000319;2020;2;8;5;5;20
2022000320;2019;3;9;5;4;16
2022000321;2019;1;7;5;2;8
2022000322;2019;1;16;10;4;36
2022000323;2019;1;10;5;1;4
2022000324;2020;1;20;10;5;45
2022000325;2018;2;2;5;5;20
2022000326;2020;2;68;15;3;42
2022000327;2020;1;4;5;2;8
2022000328;2018;2;36;10;2;18
2022000329;2019;2;15;10;2;18
2022000330;2019;1;9;5;1;4
2022000331;2020;1;9;5;5;20
2022000332;2018;1;48;10;4;36
2022000333;2020;2;58;15;2;28
2022000334;2018;3;18;10;1;9
2022000335;2019;1;67;15;1;14
2022000336;2020;1;2;5;1;4
2022000337;2019;1;27;10;1;9
2022000338;2020;1;87;15;5;70
2022000339;2019;1;78;15;5;70
2022000340;2018;1;3;5;3;12
2022000341;2019;2;18;10;5;45
2022000342;2019;1;4;5;5;20
2022000343;2019;1;87;15;5;70
2022000344;2018;1;34;10;2;18
2022000345;2019;1;69;15;2;28
2022000346;2020;1;87;15;4;56
2022000347;2018;3;28;10;1;9
2022000348;2018;3;10;5;5;20
2022000349;2018;4;59;15;5;70
2022000350;2019;3;76;15;1;14
2022000351;2019;3;55;15;5;70
2022000352;2020;3;62;15;5;70
2022000353;2020;3;72;15;5;70
2022000354;2018;3;29;10;1;9
2022000355;2020;3;52;15;1;14
2022000356;2020;4;72;15;4;56
2022000357;2020;3;54;15;4;56
2022000358;2018;3;58;15;4;56
2022000359;2018;3;79;15;4;56
2022000360;2019;2;49;10;4;36
2022000361;2019;2;71;15;5;70
2022000362;2020;3;37;10;4;36
2022000363;2020;4;3;5;3;12
2022000364;2019;2;77;15;5;70
2022000365;2020;3;89;15;2;28
2022000366;2019;1;66;15;3;42
2022000367;2018;1;6;5;3;12
2022000368;2019;1;7;5;5;20
2022000369;2020;3;7;5;4;16
2022000370;2020;4;12;10;3;27
2022000371;2019;2;19;10;4;36
2022000372;2019;1;9;5;2;8
2022000373;2018;1;37;10;1;9
2022000374;2019;1;52;15;3;42
2022000375;2020;3;4;5;3;12
2022000376;2020;3;6;5;2;8
2022000377;2018;2;2;5;2;8
2022000378;2019;3;12;10;2;18
2022000379;2018;4;15;10;1;9
2022000380;2019;3;4;5;3;12
2022000381;2019;3;9;5;5;20
2022000382;2018;2;10;5;5;20
2022000383;2020;3;8;5;4;16
2022000384;2018;3;8;5;3;12
2022000385;2020;1;8;5;5;20
2022000386;2018;3;9;5;4;16
2022000387;2020;3;18;10;2;18
2022000388;2020;3;5;5;1;4
2022000389;2020;2;12;10;2;18
2022000390;2019;1;53;15;2;28
2022000391;2018;1;25;10;3;27
2022000392;2020;1;17;10;4;36
2022000393;2019;1;18;10;1;9
2022000394;2018;1;7;5;3;12
2022000395;2020;3;6;5;5;20
2022000396;2018;1;49;10;3;27
2022000397;2020;2;55;15;4;56
2022000398;2018;1;63;15;2;28
2022000399;2019;1;75;15;2;28
2022000400;2018;1;4;5;4;16
2022000401;2019;2;26;10;3;27
2022000402;2020;3;34;10;1;9
2022000403;2020;3;36;10;5;45
2022000404;2018;3;25;10;3;27
2022000405;2018;3;5;5;5;20
2022000406;2019;1;5;5;5;20
2022000407;2018;1;3;5;2;8
2022000408;2018;1;3;5;5;20
2022000409;2020;1;17;10;3;27
2022000410;2019;2;48;10;3;27
2022000411;2019;3;7;5;4;16
2022000412;2019;3;11;10;1;9
2022000413;2018;3;11;10;1;9
2022000414;2018;1;48;10;3;27
2022000415;2018;2;61;15;1;14
2022000416;2019;3;49;10;3;27
2022000417;2019;4;51;15;3;42
2022000418;2018;2;34;10;1;9
2022000419;2018;4;49;10;4;36
2022000420;2019;4;84;15;5;70
2022000421;2019;3;45;10;4;36
2022000422;2020;3;52;15;1;14
2022000423;2020;3;83;15;1;14
2022000424;2020;3;33;10;2;18
2022000425;2018;1;23;10;2;18
2022000426;2020;3;87;15;4;56
2022000427;2020;3;44;10;4;36
2022000428;2020;3;65;15;4;56
2022000429;2018;3;73;15;2;28
2022000430;2019;3;29;10;1;9
2022000431;2018;3;55;15;1;14
2022000432;2018;3;26;10;3;27
2022000433;2019;3;36;10;3;27
2022000434;2018;4;88;15;2;28
2022000435;2019;3;77;15;5;70
2022000436;2019;3;12;10;2;18
2022000437;2019;3;47;10;1;9
2022000438;2019;2;67;15;4;56
2022000439;2018;1;21;10;1;9
2022000440;2018;3;88;15;2;28
2022000441;2020;2;72;15;1;14
2022000442;2018;3;50;10;3;27
2022000443;2019;1;86;15;5;70
2022000444;2020;3;67;15;2;28
2022000445;2020;3;85;15;5;70
2022000446;2019;3;67;15;5;70
2022000447;2020;1;44;10;4;36
2022000448;2018;2;48;10;5;45
2022000449;2020;1;51;15;2;28
2022000450;2019;1;21;10;5;45
2022000451;2018;1;10;5;2;8
2022000452;2020;1;7;5;5;20
2022000453;2019;2;10;5;5;20
2022000454;2019;1;9;5;1;4
2022000455;2019;1;7;5;1;4
2022000456;2020;1;83;15;1;14
2022000457;2018;1;49;10;4;36
2022000458;2019;2;10;5;2;8
2022000459;2020;1;8;5;4;16
2022000460;2020;3;48;10;1;9
2022000461;2019;2;9;5;4;16
2022000462;2020;2;20;10;2;18
2022000463;2020;1;7;5;2;8
2022000464;2018;1;2;5;5;20
2022000465;2018;4;8;5;5;20
2022000466;2020;1;3;5;1;4
2022000467;2018;1;7;5;3;12
2022000468;2018;1;6;5;4;16
2022000469;2018;1;10;5;5;20
2022000470;2020;3;19;10;2;18
2022000471;2018;1;4;5;4;16
2022000472;2020;2;6;5;1;4
2022000473;2018;3;5;5;4;16
2022000474;2018;3;7;5;1;4
2022000475;2020;2;4;5;4;16
2022000476;2019;1;6;5;3;12
2022000477;2018;2;5;5;3;12
2022000478;2020;3;5;5;2;8
2022000479;2018;1;21;10;4;36
2022000480;2020;1;18;10;3;27
2022000481;2020;1;4;5;4;16
2022000482;2018;1;2;5;1;4
2022000483;2020;1;2;5;5;20
2022000484;2018;1;12;10;3;27
2022000485;2019;4;9;5;5;20
2022000486;2019;1;4;5;5;20
2022000487;2020;1;3;5;1;4
2022000488;2019;2;58;15;5;70
2022000489;2020;1;47;10;4;36
2022000490;2019;1;78;15;5;70
2022000491;2020;3;7;5;1;4
2022000492;2019;1;8;5;5;20
2022000493;2019;3;7;5;4;16
2022000494;2018;1;10;5;2;8
2022000495;2019;3;57;15;5;70
2022000496;2018;1;62;15;2;28
2022000497;2018;1;3;5;3;12
2022000498;2020;3;36;10;4;36
2022000499;2018;1;13;10;2;18
2022000500;2020;1;15;10;5;45
2022000501;2018;1;3;5;1;4
2022000502;2019;1;24;10;1;9
2022000503;2018;4;37;10;2;18
2022000504;2018;1;4;5;5;20
2022000505;2018;1;4;5;2;8
2022000506;2019;3;42;10;2;18
2022000507;2018;2;32;10;5;45
2022000508;2019;3;50;10;3;27
2022000509;2018;4;6;5;1;4
2022000510;2019;2;6;5;3;12
2022000511;2019;2;90;15;4;56
2022000512;2019;4;65;15;1;14
2022000513;2018;2;42;10;1;9
2022000514;2020;4;35;10;5;45
2022000515;2019;3;91;15;2;28
2022000516;2018;3;26;10;4;36
2022000517;2019;3;68;15;1;14
2022000518;2019;1;33;10;4;36
2022000519;2019;4;86;15;4;56
2022000520;2019;4;25;10;4;36
2022000521;2020;2;31;10;5;45
2022000522;2019;2;67;15;1;14
2022000523;2020;3;5;5;4;16
2022000524;2018;3;8;5;3;12
2022000525;2018;4;65;15;2;28
2022000526;2020;3;30;10;1;9
2022000527;2020;3;25;10;1;9
2022000528;2020;3;14;10;3;27
2022000529;2020;3;40;10;2;18
2022000530;2018;3;73;15;5;70
2022000531;2019;1;49;10;5;45
2022000532;2018;3;23;10;3;27
2022000533;2019;4;40;10;5;45
2022000534;2020;4;31;10;2;18
2022000535;2019;1;7;5;4;16
2022000536;2019;3;13;10;3;27
2022000537;2020;3;90;15;4;56
2022000538;2019;2;54;15;2;28
2022000539;2018;2;56;15;3;42
2022000540;2020;3;30;10;3;27
2022000541;2020;2;54;15;1;14
2022000542;2020;3;32;10;1;9
2022000543;2019;4;33;10;3;27
2022000544;2018;2;43;10;1;9
2022000545;2019;3;98;15;5;70
2022000546;2020;1;59;15;2;28
2022000547;2018;3;51;15;3;42
2022000548;2019;3;59;15;2;28
2022000549;2019;2;34;10;2;18
2022000550;2019;2;25;10;1;9
2022000551;2019;2;80;15;3;42
2022000552;2020;1;98;15;4;56
2022000553;2018;2;5;5;3;12
2022000554;2019;1;30;10;3;27
2022000555;2020;2;41;10;5;45
2022000556;2019;1;12;10;3;27
2022000557;2020;3;50;10;2;18
2022000558;2018;1;50;10;4;36
2022000559;2020;1;11;10;4;36
2022000560;2019;1;75;15;3;42
2022000561;2019;1;87;15;4;56
2022000562;2020;1;66;15;1;14
2022000563;2018;1;67;15;4;56
2022000564;2019;1;76;15;5;70
2022000565;2020;2;14;10;5;45
2022000566;2020;2;8;5;1;4
2022000567;2018;1;9;5;2;8
2022000568;2020;1;7;5;1;4
2022000569;2019;3;67;15;1;14
2022000570;2020;3;62;15;3;42
2022000571;2020;3;67;15;4;56
2022000572;2019;4;73;15;5;70
2022000573;2018;3;65;15;4;56
2022000574;2019;1;3;5;5;20
2022000575;2020;1;4;5;3;12
2022000576;2020;1;4;5;5;20
2022000577;2019;1;4;5;5;20
2022000578;2019;1;4;5;4;16
2022000579;2020;2;27;10;4;36
2022000580;2019;2;3;5;5;20
2022000581;2018;1;4;5;3;12
2022000582;2019;1;4;5;3;12
2022000583;2019;1;6;5;4;16
2022000584;2019;2;8;5;3;12
2022000585;2019;2;59;15;5;70
2022000586;2020;3;6;5;4;16
2022000587;2019;2;20;10;3;27
2022000588;2018;1;14;10;3;27
2022000589;2020;2;23;10;1;9
2022000590;2020;4;81;15;4;56
2022000591;2018;1;81;15;3;42
2022000592;2018;1;2;5;3;12
2022000593;2018;2;10;5;4;16
2022000594;2020;2;59;15;3;42
2022000595;2019;2;15;10;2;18
2022000596;2018;1;15;10;5;45
2022000597;2020;2;11;10;4;36
2022000598;2019;1;6;5;4;16
2022000599;2018;2;5;5;5;20
2022000600;2019;2;6;5;4;16
2022000601;2018;2;15;10;1;9
2022000602;2018;2;4;5;3;12
2022000603;2020;1;5;5;3;12
